index,dataset,operation,op_count,seconds,qps,throughput_mib_per_sec,hit_rate,miss_rate,latency_avg_ns,latency_p50_ns,latency_p95_ns,latency_p99_ns,latency_p999_ns,latency_max_ns,start_live_bytes,end_live_bytes,peak_live_bytes,phase_allocated_bytes,phase_alloc_calls,phase_dealloc_calls,rss_before_setup_bytes,rss_after_setup_bytes,rss_after_ops_bytes,reference_payload_bytes,resident_key_count,bytes_per_key,amplification,alloc_calls_per_op,note
art,shared_prefix,InsertUnique,2000,0.000271629,7362984.070184,182.569109,1.000000,0.000000,119.309,50,80,300,3860,56899,0,133160,133160,162221,4168,133,11239424,11239424,15499264,68000,2000,66.580000,1.958235,2.084000,
art,shared_prefix,LookupHit,4000,0.000316709,12629890.530424,313.164858,1.000000,0.000000,62.220,60,70,80,110,1100,133160,133160,133160,0,0,0,15499264,15499264,15499264,68000,2000,66.580000,1.958235,0.000000,
art,shared_prefix,LookupMiss,4000,0.000180399,22173071.912815,549.793119,0.000000,1.000000,28.280,30,40,40,60,140,133160,133160,133160,0,0,0,15499264,15499264,15499264,68000,2000,66.580000,1.958235,0.000000,
art,shared_prefix,UpsertHit,4000,0.000306949,13031480.799742,323.122502,1.000000,0.000000,60.275,60,60,70,100,320,133160,133160,133160,0,0,0,15499264,15499264,15499264,68000,2000,66.580000,1.958235,0.000000,
art,shared_prefix,EraseHit,2000,0.000162010,12344916.980433,306.098787,1.000000,0.000000,64.420,50,110,280,450,620,133160,0,133160,29061,133,4168,15499264,15499264,15499264,0,0,0.000000,0.000000,0.066500,
art,shared_prefix,MixedReadWrite,4000,0.000353769,11306813.202966,280.358451,0.801750,0.198250,71.262,70,100,130,350,410,84276,77555,89065,49873,736,802,15499264,15499264,15499264,49878,1467,52.866394,1.554894,0.184000,"mix breakdown: lookup_hit=1804, lookup_miss=793, upsert=664, insert=353, erase=386, resident_keys_end=1467"
std::unordered_map,shared_prefix,InsertUnique,2000,0.000136379,14665014.408377,363.626837,1.000000,0.000000,51.400,50,70,80,190,860,16232,198232,198232,182000,4000,0,15503360,15503360,15503360,68000,2000,99.116000,2.915176,2.000000,
std::unordered_map,shared_prefix,LookupHit,4000,0.000239239,16719681.991649,414.573414,1.000000,0.000000,42.805,40,50,60,80,170,198232,198232,198232,0,0,0,15503360,15503360,15503360,68000,2000,99.116000,2.915176,0.000000,
std::unordered_map,shared_prefix,LookupMiss,4000,0.000244819,16338601.170661,405.124312,0.000000,1.000000,43.692,40,60,70,80,150,198232,198232,198232,0,0,0,15503360,15503360,15503360,68000,2000,99.116000,2.915176,0.000000,
std::unordered_map,shared_prefix,UpsertHit,4000,0.000293339,13636100.211700,338.114362,1.000000,0.000000,56.232,50,70,80,100,390,198232,198232,198259,108000,4000,4000,15503360,15503360,15503360,68000,2000,99.116000,2.915176,1.000000,
std::unordered_map,shared_prefix,EraseHit,2000,0.000161480,12385434.728759,307.103446,1.000000,0.000000,63.165,60,80,90,160,410,198232,16232,198232,0,0,4000,15503360,15503360,15503360,0,0,0.000000,0.000000,0.000000,
std::unordered_map,shared_prefix,MixedReadWrite,4000,0.000310669,12875439.776740,319.253382,0.801750,0.198250,60.387,60,90,110,150,500,152732,149729,152823,50051,1370,1436,15503360,15503360,15503360,49878,1467,102.064758,3.001905,0.342500,"mix breakdown: lookup_hit=1804, lookup_miss=793, upsert=664, insert=353, erase=386, resident_keys_end=1467"
absl::flat_hash_map,shared_prefix,InsertUnique,2000,0.000115939,17250450.668024,427.734105,1.000000,0.000000,41.240,40,50,60,110,660,200680,254680,254680,54000,2000,0,15503360,17600512,17600512,68000,2000,127.340000,3.745294,1.000000,
absl::flat_hash_map,shared_prefix,LookupHit,4000,0.000222249,17997831.261333,446.265805,1.000000,0.000000,38.300,40,40,50,80,3490,254680,254680,254680,0,0,0,17600512,17600512,17600512,68000,2000,127.340000,3.745294,0.000000,
absl::flat_hash_map,shared_prefix,LookupMiss,4000,0.000190130,21038236.995740,521.654283,0.000000,1.000000,30.898,30,40,50,70,140,254680,254680,254680,0,0,0,17600512,17600512,17600512,68000,2000,127.340000,3.745294,0.000000,
absl::flat_hash_map,shared_prefix,UpsertHit,4000,0.000257459,15536454.348071,385.234654,1.000000,0.000000,47.300,50,50,60,80,360,254680,254680,254707,108000,4000,4000,17600512,17600512,17600512,68000,2000,127.340000,3.745294,1.000000,
absl::flat_hash_map,shared_prefix,EraseHit,2000,0.000125759,15903434.346647,394.334119,1.000000,0.000000,45.900,50,60,60,80,480,254680,200680,254680,0,0,2000,17600512,17600512,17600512,0,0,0.000000,0.000000,0.000000,
absl::flat_hash_map,shared_prefix,MixedReadWrite,4000,0.000268839,14878793.627413,368.927607,0.801750,0.198250,50.045,50,70,80,140,510,241180,240289,241207,27459,1017,1050,17600512,17600512,17600512,49878,1467,163.796183,4.817535,0.254250,"mix breakdown: lookup_hit=1804, lookup_miss=793, upsert=664, insert=353, erase=386, resident_keys_end=1467"
